,cod_localidad,id_provincia,id_departamento,categoria,provincia,localidad,nombre,domicilio,código postal,número de teléfono,mail,web
723,50049050,50,50049,Espacios de Exhibición Patrimonial,Mendoza,Las Heras,Museo De La Iv Brigada Aérea Mayor D. Jorge Osvaldo García,IV Brigada Aérea,5539,261487 128,,
724,50049050,50,50049,Espacios de Exhibición Patrimonial,Mendoza,Las Heras,Museo Histórico Las Heras,San Martín y Antiguos Pobladores,,297497 6427,,
725,50063090,50,50063,Espacios de Exhibición Patrimonial,Mendoza,Lujan de Cuyo,Museo Regional Y Americanista,Roque Sáenz Peña 1000,5507,261981 518,cultura@lujandecuyo.gov.ar,
726,50070060,50,50070,Espacios de Exhibición Patrimonial,Mendoza,Maipú,Museo Municipal Kakel Huincul,Belgrano 349,B7160AIG,2268430 152,culturamaipu@infovia.com.ar,
727,50070060,50,50070,Espacios de Exhibición Patrimonial,Mendoza,Maipú,"Solar Histórico Casa De Ozamis, Museo Histórico Departamental Y Arqueológico Carlos Rusconi",Vergara 88,M5515FHB,261497 3713,,
728,50077040,50,50077,Espacios de Exhibición Patrimonial,Mendoza,Malargüe,Museo Institucional Y De Ciencias Naturales De Valle De Las Leñas,Complejo Valle de Las Leñas,5613,2627471 100 INT. 51,,
729,50077040,50,50077,Espacios de Exhibición Patrimonial,Mendoza,Malargüe,Museo Regional De Malargüe,Estancia Cañada Colorada - Ruta Nac. N° 40 (Norte) Km 327,M5613XDG,2627470 154,,
730,50063090,50,50063,Espacios de Exhibición Patrimonial,Mendoza,Mayor Drummond,Museo Provincial De Bellas Artes Emiliano Guiñazú - Casa De Fader,San Martín 3651,M5508EVU,261496 0224,museodebellasartes@mendoza.gov.ar,
731,50007010,50,50007,Espacios de Exhibición Patrimonial,Mendoza,Mendoza,Museo Popular Callejero,Av. Las Heras entre 25 de Mayo y Perú,M5500GML,,,
732,50007010,50,50007,Espacios de Exhibición Patrimonial,Mendoza,Mendoza,Museo De La Facultad De Filosofía Y Letras Prof. Salvador Canals Frau,"Facultad de Filosofía y Letras, 1° Subsuelo, Centro Universitario, Parque Gral. San Martín Uncuyo",5500,261413 5004 INT. 2227,,
733,50007010,50,50007,Espacios de Exhibición Patrimonial,Mendoza,Mendoza,Museo Histórico General San Martín,Remedios Escalada de San Martín 1843,M5500ADC,261425 7947,museohistoricogeneralsanmartin@hotmail.com,
734,50007010,50,50007,Espacios de Exhibición Patrimonial,Mendoza,Mendoza,Museo Municipal De Arte Moderno,"Plaza Independencia, Subsuelo",5500,261425 7279,,
735,50007010,50,50007,Espacios de Exhibición Patrimonial,Mendoza,Mendoza,Museo De Ciencias Naturales Y Antropológicas Juan Cornelio Moyano,"Av. de las Tipas y Prado Español S/N, Parque Gral. San Martín",5500,261428 7666,museomoyano@mendoza.gov.ar,
736,50007010,50,50007,Espacios de Exhibición Patrimonial,Mendoza,Mendoza,"Museo Histórico Policial Alguacil Mayor, Capitán Dn. Gaspar Miguel Ruiz De Rojas",Salta 672,M5500ASD,261449 9038,,
737,50007010,50,50007,Espacios de Exhibición Patrimonial,Mendoza,Mendoza,Museo Del Pasado Cuyano Dr. Edmundo Correas,Montevideo 544,M5500GGL,261423 6031,juntamendoza@hotmail.com.ar,
738,50007010,50,50007,Espacios de Exhibición Patrimonial,Mendoza,Mendoza,Primer Museo Argentino De Motos Antiguas Luis Paludetti,San Juan 646,M5500AFN,261429 1469,,
739,50007010,50,50007,Espacios de Exhibición Patrimonial,Mendoza,Mendoza,Museo Del Área Fundacional,Plaza Pedro Castillo entre Alberdi y Beltrán,5500,261425 6927,museofun@nysnet.com.ar,
740,50007010,50,50007,Espacios de Exhibición Patrimonial,Mendoza,Mendoza,Museo Universitario De Arte,Centro Universitario - Universidad Nacional de Cuyo Mendoza Uncuyo,5500,261449 4027,mua@faduncu.edu.ar,
741,50098100,50,50098,Espacios de Exhibición Patrimonial,Mendoza,Palmira,Museo Rauzi,Belgrano 145,M5584APC,2623462 068,,
742,50028020,50,50028,Espacios de Exhibición Patrimonial,Mendoza,Pedro Molina,Museo Municipal Casa Molina,Paroisien 747,5500,261445 4265,,
743,50070070,50,50070,Espacios de Exhibición Patrimonial,Mendoza,Rodeo del Medio,Museo De La Enología - Bodegas Don Bosco,Ruta Provincial 50 N° 6722,5529,261465 1120,,
744,50049110,50,50049,Espacios de Exhibición Patrimonial,Mendoza,San Alberto - Uspallata,Museo De Las Bóvedas De Uspallata,Ruta 39 Km 12,M5545XAC,261430 9300,,
745,50098100,50,50098,Espacios de Exhibición Patrimonial,Mendoza,San Martín,Museo Histórico De San Martin,Frente a la Plaza Principal,5755,,,
746,50098100,50,50098,Espacios de Exhibición Patrimonial,Mendoza,San Martín,Museo Histórico Municipal Las Bóvedas,Pirovano y Godoy Cruz,M5570BEB,262320202,,
747,50105210,50,50105,Espacios de Exhibición Patrimonial,Mendoza,San Rafael,Casa-Museo De Elena Y Fausto Burgos,Saavedra y Chile,M5602AYB,2627421 382,fundacioncasaburgos@gmail.com,
748,50105210,50,50105,Espacios de Exhibición Patrimonial,Mendoza,San Rafael,Museo De Bellas Artes De San Rafael (Biblioteca Pública Mariano Moreno),Bernardo de Irigoyen 148,M5600APD,62721735,,
749,50105210,50,50105,Espacios de Exhibición Patrimonial,Mendoza,San Rafael,Muestra Integral Del Pasado Histórico De San Rafael,25 de Mayo 250,M5602CLF,2627422 121 INT. 367,,
750,50105210,50,50105,Espacios de Exhibición Patrimonial,Mendoza,San Rafael,Museo Municipal De Historia Natural De San Rafael,Parque Mariano Moreno,5600,,,
751,50105220,50,50105,Espacios de Exhibición Patrimonial,Mendoza,Villa 25 de Mayo,Museo Histórico Cultural Y Centro De Artes Narciso Sosa Morales,Las Heras 152,5600,,,
752,50091030,50,50091,Espacios de Exhibición Patrimonial,Mendoza,Villa San Carlos,Museo Histórico Regional Fuerte De San Carlos,Lencinas y el Fuerte,5863,2622451 002,,
753,50056160,50,50056,Espacios de Exhibición Patrimonial,Mendoza,Villa Tulumaya,Museo Histórico Y Natural De Lavalle,Belgrano 62,M5533XAZ,261941 050,,
754,50028020,50,50028,Espacios de Exhibición Patrimonial,Mendoza,Villanueva,Museo Scout Mendoza Hno. Gris Cayetano Ponso,Lateral Acceso Este 4500,M5521ABQ,261452 0996,,
755,50063050,50,50063,Espacios de Exhibición Patrimonial,Mendoza,El Carrizal,Centro De Interpretación Ambiental Colonia El Carrizal,,,2614 203762,ceniamuseocarrizal@gmail.com,
756,50049050,50,50049,Espacios de Exhibición Patrimonial,Mendoza,El Plumerillo,Campo Histórico El Plumerillo,Independencia y Moyano,5539,,turismolasheras@hotmail.com,
757,50007010,50,50007,Espacios de Exhibición Patrimonial,Mendoza,Mendoza,Centro De Investigaciones Ruinas De San Francisco,Ituzaingó y Cnel. Beltrán,5500,261256927,hchiavazza@gmail.com,
758,50007010,50,50007,Espacios de Exhibición Patrimonial,Mendoza,Mendoza,Galería Diagonal,Olascoaga 1778,5500,,,
759,50007010,50,50007,Espacios de Exhibición Patrimonial,Mendoza,Mendoza,Iglesia De La Merced,Montecaseros 1774,5500,,estudio7integral@hotmail.com,
760,50007010,50,50007,Espacios de Exhibición Patrimonial,Mendoza,Mendoza,Galería Histórica Escolástica I. De Pescara,Córdoba 249,5500,261232391,direccion@salesianos.org.ar,
761,50007010,50,50007,Espacios de Exhibición Patrimonial,Mendoza,Mendoza,Jardín Zoológico De Mendoza,Av. del Libertador S/N,5500,2614205052,zoologico@mendoza.gov.ar,
762,50007010,50,50007,Espacios de Exhibición Patrimonial,Mendoza,Mendoza,"Espacio Contemporáneo De Arte, Eca",9 de Julio y Gutiérrez,5500,2614290117,ecamendoza@mendoza.gov.ar,
763,50007010,50,50007,Espacios de Exhibición Patrimonial,Mendoza,Mendoza,Mercado Artesanal De Mendoza,Av San Martin 1133,5500,2614204239,luismarias@ciudad.com.ar,
764,50007010,50,50007,Espacios de Exhibición Patrimonial,Mendoza,Mendoza,Espacio De Arte Utn,Rodríguez Cnel. 273,5500,261239119 int. 147,espaciodearte@frm.utn.edu.ar,
765,50007010,50,50007,Espacios de Exhibición Patrimonial,Mendoza,Mendoza,Enoteca De Las Artes,Av Peltier 611,5500,261492112 int. 220261,,
766,50007010,50,50007,Espacios de Exhibición Patrimonial,Mendoza,Mendoza,Ed Espacio De Arte Y Diseño Contemporáneos,Moyano 139,5501,261243535,edcontemporaneo@gmail.com,
767,50119060,50,50119,Espacios de Exhibición Patrimonial,Mendoza,Tunuyán,Espacio Kilka,,,2622429500,,
768,50028020,50,50028,Espacios de Exhibición Patrimonial,Mendoza,Villanueva,Salas De Arte Libertad,Paseo Libertad 466,,261421968,salasdeartelibertad@yahoo.com.ar,
769,50028020,50,50028,Espacios de Exhibición Patrimonial,Mendoza,Guaymallén,Espacio Cultural Julio Le Parc,Av. Mitre 1353,,,,www.espacioleparc.com
770,54119060,54,54119,Espacios de Exhibición Patrimonial,Misiones,25 de Mayo,Museo Paula Florido,Calle 27 N° 761,B6660DIO,,,
771,54007010,54,54007,Espacios de Exhibición Patrimonial,Misiones,Apóstoles,Museo Y Centro Cultural Ucraniano,"General Paz, entre Suipacha y Tarás Schevchenko, Frente a la plaza General Belgrano",3350,3758422 501,,
772,54007010,54,54007,Espacios de Exhibición Patrimonial,Misiones,Apóstoles,Museo Y Archivo Histórico Padre Diego De Alfaro,Belgrano 845,N3350ASQ,3758423 040,,
773,54007010,54,54007,Espacios de Exhibición Patrimonial,Misiones,Apóstoles,Museo Histórico Juan Szychowsky,Establecimiento yerbatero La Cachuera Lote 280,3350,3758422 443,,
774,54014010,54,54014,Espacios de Exhibición Patrimonial,Misiones,Aristóbulo del Valle,Museo De Esculturas Al Aire Libre,"Avda. De las Américas S/N, entre Rutas 14 y 7",3364,3755470 466,,
775,54077010,54,54077,Espacios de Exhibición Patrimonial,Misiones,Capiovi,Museo Casa De Los Abuelos,José Manuel Estrada y Av. De los Próceres,3332,3743493 003,,
776,54042020,54,54042,Espacios de Exhibición Patrimonial,Misiones,El Dorado,Museo Cooperativo,Av. San Martín Este 1879- Km 9,N3380ABF,3751421 963,,
777,54042020,54,54042,Espacios de Exhibición Patrimonial,Misiones,El Dorado,Museo Municipal Casa De Adolfo Julio Schwelm,Avda. San Martín Km 1,N3380AAA,3751421 152,,
778,54070070,54,54070,Espacios de Exhibición Patrimonial,Misiones,Leandro N Alem,Museo De La Escultura En Madera Fabriciano Gómez Y Humberto Gómez Lollo,Sarmiento S/N y 9 de Julio,3315,3754421 174,,
779,54070070,54,54070,Espacios de Exhibición Patrimonial,Misiones,Leandro N Alem,Museo Pedro Faryluk- Colección De Carruajes Y Automóviles Antiguos,9 de Julio 1250,N3315AFZ,3754420 858,,
780,54084030,54,54084,Espacios de Exhibición Patrimonial,Misiones,Montecarlo,Museo Del Agricultor,Av. el Libertador y Facundo Quiroga,3384,3751480 582,,
781,54084030,54,54084,Espacios de Exhibición Patrimonial,Misiones,Montecarlo,Museo Huellas Del Pasado,Ayacucho S/N,3384,3751480 287,,
782,54084030,54,54084,Espacios de Exhibición Patrimonial,Misiones,Montecarlo,Museo Histórico Arqueológico,Mariano Moreno 66,N3384EBB,,,
783,54091080,54,54091,Espacios de Exhibición Patrimonial,Misiones,Oberá,Museo De Ciencias Naturales,Ucrania 1050 - Parque de las Naciones,N3361DWX,3755406 847,,
784,54091080,54,54091,Espacios de Exhibición Patrimonial,Misiones,Oberá,Museo Histórico Y Archivo De La Municipalidad De Oberá,Ucrania 1050 - Parque de las Naciones,N3361DWX,3755406 847,,
785,54028030,54,54028,Espacios de Exhibición Patrimonial,Misiones,Posadas,Museo Histórico Policial,Tucumán 380,N3300BRB,3752447 672,,
786,54028030,54,54028,Espacios de Exhibición Patrimonial,Misiones,Posadas,Museo Provincial De Bellas Artes Juan Yaparí,Sarmiento 319,3300,376444 7616,museojuanyapari@yahoo.com.ar,
787,54028030,54,54028,Espacios de Exhibición Patrimonial,Misiones,Posadas,Museo Regional Aníbal Cambas,"Alberdi 600, Parque República del Paraguay",N3300LWB,3752422 860,,
788,54028030,54,54028,Espacios de Exhibición Patrimonial,Misiones,Posadas,Museo Municipal De Bellas Artes Lucas Braulio Areco,Rivadavia 1846,N3300LDN,3752449 074,munibellartes@mixmail.com,
789,54028030,54,54028,Espacios de Exhibición Patrimonial,Misiones,Posadas,Museo Histórico-Arqueológico Andrés Guacurarí,General Paz 1865,N3300KMM,3752437 373,,
790,54063010,54,54063,Espacios de Exhibición Patrimonial,Misiones,Puerto Esperanza,Museo Arqueológico Regional De Las Tierras Bajas,Formosa 577,N3378BLK,3757,,
791,54063030,54,54063,Espacios de Exhibición Patrimonial,Misiones,Puerto Iguazú,Museo Trinchera Mborore De Iguazú,Av. San Martín 615,3370,3757420 147,,
792,54063030,54,54063,Espacios de Exhibición Patrimonial,Misiones,Puerto Iguazú,Museo Imágenes De La Selva,"Guatambú 184, esquina Los Cedros",N3370DPD,3757420 147,,
793,54063020,54,54063,Espacios de Exhibición Patrimonial,Misiones,Puerto Libertad,Museo Regional Puerto Bemberg,Lisandro de la Torre S/N,3374,3757496 051,,
794,54077060,54,54077,Espacios de Exhibición Patrimonial,Misiones,Puerto Rico,Museo Raíces,Avda. San Martín 1450,N3334AUO,3743420 020,,
795,54098110,54,54098,Espacios de Exhibición Patrimonial,Misiones,San Ignacio,Museo Casa De Horacio Quiroga,"Lote 55 Subdivisión de la Frac. ""A"" Lote Agrícola 24 - Colonia San Ignacio",3322,3752470 124,,
796,54098110,54,54098,Espacios de Exhibición Patrimonial,Misiones,San Ignacio,Museo De Sitio Ruinas De San Ignacio,Ruinas Jesuíticas de la Misión de San Ignacio Miní,3322,3752470 186,,
797,54098110,54,54098,Espacios de Exhibición Patrimonial,Misiones,San Ignacio,Museo Provincial Miguel Nadasdy,Sarmiento 557,N3322AQF,3752470 130,isevi@misiones.gov.ar,www.misiones.gov.ar
798,54098110,54,54098,Espacios de Exhibición Patrimonial,Misiones,San Ignacio,Centro De Interpretación Recreativo,Alberdi 437,N3322AAI,3752470 186,isevi@misiones.gov.ar,www.misiones.gov.ar
799,54007060,54,54007,Espacios de Exhibición Patrimonial,Misiones,San José,Museo Provincial San Ignacio De Loyola,Av. 9 de Julio 703,N3307ABM,3758492 132,,
800,54056030,54,54056,Espacios de Exhibición Patrimonial,Misiones,San Vicente,Museo Y Archivo Histórico Regional De La Comuna De San Vicente,Libertad y Avellaneda,2447,3492470 322,,
801,54056030,54,54056,Espacios de Exhibición Patrimonial,Misiones,San Vicente,Museo Histórico Provincial 17 De Octubre Quinta San Vicente,Lavalle y Eva Perón,1865,2225482 509,,
802,58077010,58,58077,Espacios de Exhibición Patrimonial,Neuquén ,Andacollo,"Museo Municipal, Recuerdos Del Alma",Nahueve S/N y Jaime de Nevares,Q8354ANG,2948494 205,,
803,58014010,58,58014,Espacios de Exhibición Patrimonial,Neuquén ,Añelo,Museo Esteban Guerrero,Calle 5 Esquina Calle 13,8305,,,
804,58014010,58,58014,Espacios de Exhibición Patrimonial,Neuquén ,Añelo,Museo De Sitio De Añelo,Tierras de la Agrupación Mapuche Los Painemil (A 4 Km de Añelo),8305,299447 6526,,
805,58035030,58,58035,Espacios de Exhibición Patrimonial,Neuquén ,Centenario,Museo Y Archivo Histórico Municipal,Islas Malvinas y Don Bosco,8308,299489 1116 INT. 157,,
806,58042010,58,58042,Espacios de Exhibición Patrimonial,Neuquén ,Chos Malal,Museo Coronel Manuel José Olascoaga,San Martín y 25 de Mayo,Q8353AAN,2948421 049,,
807,58112020,58,58112,Espacios de Exhibición Patrimonial,Neuquén ,Covunco,Museo Histórico Del Regimiento De Infantería De Montaña Nº 10,"Regimiento de Montaña 10, a 1 Km de la Localidad de Mariano Moreno",Q8340XAI,2942490 139,,
808,58077020,58,58077,Espacios de Exhibición Patrimonial,Neuquén ,Huingan-Co,Museo Del Árbol Y La Madera,Avda. Temistocles Figueroa S/N,8353,2948499 101,,
809,58077020,58,58077,Espacios de Exhibición Patrimonial,Neuquén ,Huingan-Có,Museo El Minero,Trapiches S/N,8353,2948499 101,,
810,58077020,58,58077,Espacios de Exhibición Patrimonial,Neuquén ,Huingan-Có,Museo Regional Puesto Pedro Olave,Los Abedules S/N,8353,2948499 101,,
811,58049010,58,58049,Espacios de Exhibición Patrimonial,Neuquén ,Junín de Los Andes,Museo Histórico De Don Moisés Roca Jalil,Cnel. Suárez y San Martín,Q8371DLF,2972491 153,,
812,58049010,58,58049,Espacios de Exhibición Patrimonial,Neuquén ,Junín de Los Andes,Museo Mapuche,Ginés Ponte 570,Q8371CPN,2944491 142,,
813,58035060,58,58035,Espacios de Exhibición Patrimonial,Neuquén ,"Lago Barreales, cerca de Mari Menuco",Museo De Geología Y Paleontología De La Universidad Nacional Del Comahue Y Del Proyecto Dino,"Av. Megaraptor 1450, Ruta Provincial 51, Km 65",8305,,,
814,58105030,58,58105,Espacios de Exhibición Patrimonial,Neuquén ,Las Lajas,"Museo Histórico, Regional Y Paleontológico Emilia Ondetti De Fix",Avda. del Trabajo S/N y Acceso Avda. San Martín,8347,2942499 059,,
815,58035070,58,58035,Espacios de Exhibición Patrimonial,Neuquén ,Neuquén,Museo Y Archivo Histórico Policial De La Provincia Del Neuquén,Montevideo 50,Q8300LTB,299443 3168,,
816,58035070,58,58035,Espacios de Exhibición Patrimonial,Neuquén ,Neuquén,Museo Nacional De Bellas Artes - Neuquén,Calle Mitre y Santa Cruz - Parque Central,Q8300KWH,299443 6268,,
817,58035070,58,58035,Espacios de Exhibición Patrimonial,Neuquén ,Neuquén,Museo Municipal Dr. Gregorio Álvarez,"San Martín 280, Parque Central",Q8300GXF,299449 1200 INT. 4392,,
818,58035070,58,58035,Espacios de Exhibición Patrimonial,Neuquén ,Neuquén,Museo De La Ciudad Paraje Confluencia,Independencia y Pasaje Héroes de Malvinas - Parque Central,8300,29915 5553 082,,
819,58098010,58,58098,Espacios de Exhibición Patrimonial,Neuquén ,Paso Aguerre,Museo Soldado Águila,,Q8313XAF,2942489 506,,
820,58028010,58,58028,Espacios de Exhibición Patrimonial,Neuquén ,Piedra del Aguila,Museo Municipal Piedra Del Águila,Los Cerritos S/N - Ruta 237 (Km 600),8315,2942493 526,,
821,58035090,58,58035,Espacios de Exhibición Patrimonial,Neuquén ,Plaza Huincul,Museo Carmen Funes,Córdoba 55,Q8318EBA,299496 5486,coriarod@neunet.com.ar,
822,58035100,58,58035,Espacios de Exhibición Patrimonial,Neuquén ,Plottier,Museo De La Ciudad,Libertad y Pasaje Viejo Molino,8316,299493 6134,,
823,58091040,58,58091,Espacios de Exhibición Patrimonial,Neuquén ,Rincón de Los Sauces,Museo Municipal Argentino Urquiza,Jujuy y Chaco,8319,299488 6021,,
824,58056010,58,58056,Espacios de Exhibición Patrimonial,Neuquén ,San Martín de Los Andes,Museo Municipal Primeros Pobladores,Juan Manuel de Rosas 775,Q8370DIA,2972428 676,,
825,58056010,58,58056,Espacios de Exhibición Patrimonial,Neuquén ,San Martín de Los Andes,"La Pastera, Museo Del Che",Rudesindo Roca y Sarmiento,Q8370EDR,2972411 994,,
826,58056010,58,58056,Espacios de Exhibición Patrimonial,Neuquén ,San Martín de Los Andes,Museo Celección Georg,Casa Las Frutillas 198,Q8370BID,2972425 557,,
827,58056010,58,58056,Espacios de Exhibición Patrimonial,Neuquén ,San Martín de Los Andes,Museo De Las Patentes Argentinas,Calle Cortada de Los Abedules S/N,Q8370ASZ,,,
828,58056010,58,58056,Espacios de Exhibición Patrimonial,Neuquén ,San Martín de Los Andes,Centro De Visitantes Y Museo Del Parque Nacional Lanín,Emilio Frey 749,Q8370AXA,2972424 359,,
829,58056010,58,58056,Espacios de Exhibición Patrimonial,Neuquén ,San Martín de Los Andes,Museo De Sitio De Hua Hum,"Paraje y Paso Fronterizo Hua Hum, Parque Nacional Lanín, Ruta Provincial 48",8370,2972424 359,,
830,58042030,58,58042,Espacios de Exhibición Patrimonial,Neuquén ,Villa Curi Leuvu,Museo Comunal Ana María Biset,Ruta Pov. 41 - Paraje Caepe Malal,Q8353XAS,2948421 194,,
831,58035120,58,58035,Espacios de Exhibición Patrimonial,Neuquén ,Villa el Chocón,Museo Municipal Ernesto Bachmann,Centro Cívico,8311,299490 1223,,
832,58070010,58,58070,Espacios de Exhibición Patrimonial,Neuquén ,Villa la Angostura,Museo Histórico Regional,Bv Nahuel Huapi 2177,Q8407CAU,2944449 4061,,
833,58084020,58,58084,Espacios de Exhibición Patrimonial,Neuquén ,Villa Termal Copahue,Museo Adolfo Edelman,"Ricardo Bialao, Centro de Convenciones - Centro Cultural Caviahue",8349,,,
834,58112040,58,58112,Espacios de Exhibición Patrimonial,Neuquén ,Zapala,Museo De La Ciudad,Luis Monti y Martín Cirilo Etcheluz,Q8340FAH,2942431 152,,
835,58112040,58,58112,Espacios de Exhibición Patrimonial,Neuquén ,Zapala,Museo Provincial De Ciencias Naturales Prof. Dr. Juan Augusto Olsacher,Martín Cirilo Etcheluz y Ejército Argentino,Q8340AUA,2942431 959,,
836,58035040,58,58035,Espacios de Exhibición Patrimonial,Neuquén ,Cutral Có,Casa De La Historia,,,2994967021,,
